tweet_id,timestamp,text,rating_numerator,rating_denominator,name,breed,confidence_level,likes,retweets,dog_stage
696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9.0,10.0,Trevith,chesapeake_bay_retriever,0.321589,2229,603,pupper
696518437233913856,2016-02-08 02:18:30+00:00,Oh my god 10/10 for every little hot dog pupper,10.0,10.0,None,,,3698,1607,pupper
696100768806522880,2016-02-06 22:38:50+00:00,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10.0,10.0,None,,,1821,602,pupper
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10.0,just,papillon,0.227784,2511,570,pupper
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10.0,Lorenzo,shih-tzu,0.5101060000000001,2673,1021,pupper
694356675654983680,2016-02-02 03:08:26+00:00,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10.0,10.0,None,pomeranian,0.144272,1423,264,pupper
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10.0,Grady,boxer,0.99006,1877,467,pupper
687818504314159109,2016-01-15 02:08:05+00:00,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12.0,10.0,None,lakeland_terrier,0.873029,2334,891,pupper
693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10.0,None,pug,0.841987,2307,743,pupper
693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10.0,None,golden_retriever,0.989333,2084,464,pupper
693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,yorkshire_terrier,0.0334878,1749,424,pupper
692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,mexican_hairless,0.162638,2290,816,pupper
692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,None,samoyed,0.985857,2718,828,pupper
692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,None,samoyed,0.471276,6422,3398,pupper
692417313023332352,2016-01-27 18:42:06+00:00,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,,,8825,3220,pupper
690015576308211712,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10.0,None,malamute,0.949609,2356,680,pupper
689905486972461056,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10.0,Gizmo,pomeranian,0.943331,2320,647,pupper
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10.0,Lucy,toy_poodle,0.279604,2091,596,pupper
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10.0,Trip,english_springer,0.3037809999999999,1905,468,pupper
688916208532455424,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10.0,None,pembroke,0.430544,2553,799,pupper
688894073864884227,2016-01-18 01:22:00+00:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,10.0,Hamrick,,,2115,639,pupper
688519176466644993,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,10.0,None,pembroke,0.696372,2197,680,pupper
693590843962331137,2016-01-31 00:25:18+00:00,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10.0,Phil,,,4764,1823,pupper
681679526984871937,2015-12-29 03:33:58+00:00,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,7.0,10.0,None,,,1670,411,pupper
673342308415348736,2015-12-06 03:24:51+00:00,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,chihuahua,0.0135592,1163,511,pupper
681231109724700672,2015-12-27 21:52:07+00:00,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,None,irish_setter,0.406047,2277,457,pupper
674774481756377088,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,10.0,Superpup,chihuahua,0.407016,1004,424,pupper
674737130913071104,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,pomeranian,0.948537,591,81,pupper
674638615994089473,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,10.0,None,pomeranian,0.846986,1538,529,pupper
674447403907457024,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10.0,None,brabancon_griffon,0.409909,972,319,pupper
674318007229923329,2015-12-08 20:01:55+00:00,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8.0,10.0,Lennon,,,1286,461,pupper
674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10.0,Gus,greater_swiss_mountain_dog,0.519428,1208,400,pupper
674038233588723717,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10.0,Kaiya,eskimo_dog,0.358459,1007,377,pupper
673956914389192708,2015-12-07 20:07:04+00:00,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10.0,one,pug,0.5861609999999999,1788,862,pupper
673919437611909120,2015-12-07 17:38:09+00:00,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,schipperke,0.1159839999999999,1076,335,pupper
673707060090052608,2015-12-07 03:34:14+00:00,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,german_short-haired_pointer,0.935771,1013,352,pupper
673697980713705472,2015-12-07 02:58:09+00:00,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8.0,10.0,Pickles,,,3596,1735,pupper
673656262056419329,2015-12-07 00:12:23+00:00,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,bull_mastiff,0.700625,664,208,pupper
673612854080196609,2015-12-06 21:19:54+00:00,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10.0,Jeffri,newfoundland,0.223101,1454,648,pupper
675006312288268288,2015-12-10 17:37:00+00:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10.0,Mollie,boxer,0.654697,892,206,pupper
673363615379013632,2015-12-06 04:49:31+00:00,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11.0,10.0,None,,,941,273,pupper
673295268553605120,2015-12-06 00:17:55+00:00,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,golden_retriever,0.889241,6877,2828,pupper
673148804208660480,2015-12-05 14:35:56+00:00,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,,,1532,563,pupper
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,lakeland_terrier,0.8366319999999999,892,262,pupper
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,pug,0.8364209999999999,1525,805,pupper
672970152493887488,2015-12-05 02:46:02+00:00,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,,,864,319,pupper
672898206762672129,2015-12-04 22:00:08+00:00,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,,,816,377,pupper
672622327801233409,2015-12-04 03:43:54+00:00,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,None,golden_retriever,0.952773,1175,430,pupper
672614745925664768,2015-12-04 03:13:46+00:00,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,,,1113,526,pupper
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,great_pyrenees,0.755945,1199,548,pupper
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,border_collie,0.599454,653,118,pupper
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,pug,0.979487,1304,673,pupper
672205392827572224,2015-12-03 00:07:09+00:00,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,pug,0.00326691,2040,1030,pupper
672160042234327040,2015-12-02 21:06:56+00:00,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,pug,0.561027,788,315,pupper
700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10.0,None,golden_retriever,0.53246,7080,2517,pupper
681654059175129088,2015-12-29 01:52:46+00:00,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,pomeranian,0.800538,2469,840,pupper
675113801096802304,2015-12-11 00:44:07+00:00,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,10.0,Zuzu,,,1776,704,pupper
675740360753160193,2015-12-12 18:13:51+00:00,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,None,golden_retriever,0.800495,1087,304,pupper
680836378243002368,2015-12-26 19:43:36+00:00,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,pembroke,0.427781,3241,1227,pupper
680473011644985345,2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,Hector,lakeland_terrier,0.796694,2394,698,pupper
680191257256136705,2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,10.0,None,brittany_spaniel,0.7332529999999999,2022,461,pupper
680176173301628928,2015-12-25 00:00:11+00:00,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,10.0,10.0,None,,,3643,1435,pupper
680145970311643136,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,Kawhi,miniature_poodle,0.457117,3407,1610,pupper
680100725817409536,2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,None,golden_retriever,0.6989609999999999,3373,1285,pupper
679828447187857408,2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,10.0,None,chihuahua,0.346545,33905,12931,pupper
679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,10.0,Rinna,bloodhound,0.5288189999999999,2920,1016,pupper
679527802031484928,2015-12-23 05:03:47+00:00,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11.0,10.0,None,,,2471,670,pupper
679503373272485890,2015-12-23 03:26:43+00:00,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8.0,10.0,Dwight,,,2973,1362,pupper
678800283649069056,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12.0,10.0,None,labrador_retriever,0.213673,2397,834,pupper
678708137298427904,2015-12-20 22:46:44+00:00,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,10.0,10.0,None,,,5243,2243,pupper
678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11.0,10.0,Bella,miniature_pinscher,0.516284,1740,389,pupper
675334060156301312,2015-12-11 15:19:21+00:00,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,None,pembroke,0.773135,2534,1170,pupper
678341075375947776,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12.0,10.0,None,golden_retriever,0.853284,1610,486,pupper
677557565589463040,2015-12-17 18:34:46+00:00,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10.0,10.0,None,shih-tzu,0.249017,2275,1048,pupper
677269281705472000,2015-12-16 23:29:14+00:00,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10.0,10.0,the,shetland_sheepdog,0.656616,1834,649,pupper
676936541936185344,2015-12-16 01:27:03+00:00,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8.0,10.0,None,chesapeake_bay_retriever,0.5452859999999999,11851,4537,pupper
676916996760600576,2015-12-16 00:09:23+00:00,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10.0,10.0,None,,,2754,1658,pupper
676819651066732545,2015-12-15 17:42:34+00:00,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12.0,10.0,None,labrador_retriever,0.0394645999999999,1685,607,pupper
676617503762681856,2015-12-15 04:19:18+00:00,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13.0,10.0,None,chihuahua,0.841084,2672,873,pupper
676603393314578432,2015-12-15 03:23:14+00:00,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9.0,10.0,Godzilla,whippet,0.8770209999999999,1073,352,pupper
676593408224403456,2015-12-15 02:43:33+00:00,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11.0,10.0,None,,,4228,1963,pupper
676575501977128964,2015-12-15 01:32:24+00:00,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8.0,10.0,None,yorkshire_terrier,0.0731443,2386,1022,pupper
676470639084101634,2015-12-14 18:35:43+00:00,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11.0,10.0,None,golden_retriever,0.7903859999999999,10803,4281,pupper
676263575653122048,2015-12-14 04:52:55+00:00,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,None,toy_poodle,0.0980293,1936,495,pupper
675898130735476737,2015-12-13 04:40:46+00:00,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,None,labrador_retriever,0.40743,1489,520,pupper
